#    L    TT             EE             BB             TE          
  1927    0.21552E+03    0.10429E+02    0.36309E-01   -0.13780E+02
  1928    0.21536E+03    0.10406E+02    0.36265E-01   -0.13904E+02
  1929    0.21519E+03    0.10382E+02    0.36221E-01   -0.14028E+02
  1930    0.21504E+03    0.10357E+02    0.36178E-01   -0.14149E+02
  1931    0.21491E+03    0.10331E+02    0.36135E-01   -0.14269E+02
  1932    0.21478E+03    0.10305E+02    0.36092E-01   -0.14386E+02
  1933    0.21465E+03    0.10277E+02    0.36049E-01   -0.14502E+02
  1934    0.21454E+03    0.10249E+02    0.36007E-01   -0.14617E+02
  1935    0.21443E+03    0.10219E+02    0.35965E-01   -0.14729E+02
  1936    0.21433E+03    0.10190E+02    0.35922E-01   -0.14839E+02
  1937    0.21423E+03    0.10158E+02    0.35880E-01   -0.14947E+02
  1938    0.21415E+03    0.10126E+02    0.35838E-01   -0.15052E+02
  1939    0.21408E+03    0.10093E+02    0.35797E-01   -0.15156E+02
  1940    0.21401E+03    0.10060E+02    0.35755E-01   -0.15258E+02
  1941    0.21395E+03    0.10026E+02    0.35714E-01   -0.15356E+02
  1942    0.21388E+03    0.99911E+01    0.35672E-01   -0.15453E+02
  1943    0.21384E+03    0.99559E+01    0.35631E-01   -0.15548E+02
  1944    0.21380E+03    0.99183E+01    0.35590E-01   -0.15640E+02
  1945    0.21375E+03    0.98820E+01    0.35549E-01   -0.15728E+02
  1946    0.21372E+03    0.98440E+01    0.35508E-01   -0.15816E+02
  1947    0.21368E+03    0.98059E+01    0.35467E-01   -0.15900E+02
  1948    0.21367E+03    0.97668E+01    0.35426E-01   -0.15983E+02
  1949    0.21365E+03    0.97262E+01    0.35385E-01   -0.16061E+02
  1950    0.21364E+03    0.96861E+01    0.35345E-01   -0.16139E+02
  1951    0.21363E+03    0.96459E+01    0.35304E-01   -0.16212E+02
  1952    0.21363E+03    0.96033E+01    0.35264E-01   -0.16283E+02
  1953    0.21363E+03    0.95614E+01    0.35224E-01   -0.16352E+02
  1954    0.21364E+03    0.95186E+01    0.35183E-01   -0.16418E+02
  1955    0.21364E+03    0.94756E+01    0.35143E-01   -0.16482E+02
  1956    0.21365E+03    0.94318E+01    0.35103E-01   -0.16542E+02
  1957    0.21369E+03    0.93871E+01    0.35063E-01   -0.16600E+02
  1958    0.21369E+03    0.93423E+01    0.35023E-01   -0.16655E+02
  1959    0.21371E+03    0.92966E+01    0.34983E-01   -0.16708E+02
  1960    0.21373E+03    0.92515E+01    0.34943E-01   -0.16758E+02
  1961    0.21376E+03    0.92056E+01    0.34904E-01   -0.16805E+02
  1962    0.21379E+03    0.91595E+01    0.34864E-01   -0.16849E+02
  1963    0.21382E+03    0.91125E+01    0.34825E-01   -0.16890E+02
  1964    0.21386E+03    0.90654E+01    0.34786E-01   -0.16928E+02
  1965    0.21390E+03    0.90174E+01    0.34746E-01   -0.16964E+02
  1966    0.21393E+03    0.89685E+01    0.34707E-01   -0.16997E+02
  1967    0.21398E+03    0.89202E+01    0.34669E-01   -0.17028E+02
  1968    0.21401E+03    0.88710E+01    0.34630E-01   -0.17055E+02
  1969    0.21407E+03    0.88217E+01    0.34591E-01   -0.17080E+02
  1970    0.21410E+03    0.87737E+01    0.34553E-01   -0.17102E+02
  1971    0.21415E+03    0.87240E+01    0.34514E-01   -0.17122E+02
  1972    0.21420E+03    0.86734E+01    0.34476E-01   -0.17137E+02
  1973    0.21424E+03    0.86242E+01    0.34438E-01   -0.17151E+02
  1974    0.21430E+03    0.85732E+01    0.34400E-01   -0.17163E+02
  1975    0.21434E+03    0.85229E+01    0.34363E-01   -0.17171E+02
  1976    0.21439E+03    0.84715E+01    0.34325E-01   -0.17177E+02
  1977    0.21444E+03    0.84208E+01    0.34288E-01   -0.17179E+02
  1978    0.21448E+03    0.83698E+01    0.34251E-01   -0.17179E+02
  1979    0.21453E+03    0.83186E+01    0.34214E-01   -0.17176E+02
  1980    0.21459E+03    0.82671E+01    0.34177E-01   -0.17170E+02
  1981    0.21463E+03    0.82154E+01    0.34141E-01   -0.17162E+02
  1982    0.21467E+03    0.81635E+01    0.34104E-01   -0.17151E+02
  1983    0.21472E+03    0.81113E+01    0.34068E-01   -0.17137E+02
  1984    0.21476E+03    0.80596E+01    0.34032E-01   -0.17121E+02
  1985    0.21481E+03    0.80069E+01    0.33996E-01   -0.17102E+02
  1986    0.21485E+03    0.79547E+01    0.33960E-01   -0.17080E+02
  1987    0.21488E+03    0.79029E+01    0.33925E-01   -0.17055E+02
  1988    0.21492E+03    0.78507E+01    0.33889E-01   -0.17028E+02
  1989    0.21496E+03    0.77991E+01    0.33854E-01   -0.16997E+02
  1990    0.21500E+03    0.77471E+01    0.33819E-01   -0.16965E+02
  1991    0.21502E+03    0.76940E+01    0.33784E-01   -0.16929E+02
  1992    0.21504E+03    0.76420E+01    0.33749E-01   -0.16891E+02
  1993    0.21506E+03    0.75905E+01    0.33714E-01   -0.16850E+02
  1994    0.21508E+03    0.75379E+01    0.33680E-01   -0.16807E+02
  1995    0.21511E+03    0.74856E+01    0.33645E-01   -0.16761E+02
  1996    0.21512E+03    0.74330E+01    0.33611E-01   -0.16713E+02
  1997    0.21512E+03    0.73807E+01    0.33576E-01   -0.16661E+02
  1998    0.21513E+03    0.73295E+01    0.33542E-01   -0.16606E+02
  1999    0.21513E+03    0.72772E+01    0.33508E-01   -0.16551E+02
  2000    0.21512E+03    0.72260E+01    0.33473E-01   -0.16491E+02
  2001    0.21512E+03    0.71750E+01    0.33439E-01   -0.16430E+02
  2002    0.21511E+03    0.71237E+01    0.33405E-01   -0.16366E+02
  2003    0.21509E+03    0.70727E+01    0.33371E-01   -0.16299E+02
  2004    0.21507E+03    0.70220E+01    0.33337E-01   -0.16231E+02
  2005    0.21504E+03    0.69708E+01    0.33302E-01   -0.16159E+02
  2006    0.21501E+03    0.69214E+01    0.33268E-01   -0.16086E+02
  2007    0.21497E+03    0.68707E+01    0.33234E-01   -0.16009E+02
  2008    0.21493E+03    0.68203E+01    0.33199E-01   -0.15931E+02
  2009    0.21489E+03    0.67709E+01    0.33165E-01   -0.15849E+02
  2010    0.21483E+03    0.67217E+01    0.33131E-01   -0.15766E+02
  2011    0.21477E+03    0.66720E+01    0.33096E-01   -0.15681E+02
  2012    0.21471E+03    0.66232E+01    0.33062E-01   -0.15594E+02
  2013    0.21463E+03    0.65740E+01    0.33027E-01   -0.15504E+02
  2014    0.21456E+03    0.65264E+01    0.32992E-01   -0.15411E+02
  2015    0.21448E+03    0.64782E+01    0.32957E-01   -0.15318E+02
  2016    0.21440E+03    0.64310E+01    0.32923E-01   -0.15221E+02
  2017    0.21430E+03    0.63839E+01    0.32888E-01   -0.15124E+02
  2018    0.21420E+03    0.63372E+01    0.32852E-01   -0.15023E+02
  2019    0.21409E+03    0.62908E+01    0.32817E-01   -0.14920E+02
  2020    0.21398E+03    0.62447E+01    0.32782E-01   -0.14816E+02
  2021    0.21386E+03    0.61995E+01    0.32747E-01   -0.14710E+02
  2022    0.21373E+03    0.61546E+01    0.32711E-01   -0.14603E+02
  2023    0.21359E+03    0.61101E+01    0.32676E-01   -0.14493E+02
  2024    0.21346E+03    0.60661E+01    0.32640E-01   -0.14382E+02
  2025    0.21330E+03    0.60225E+01    0.32604E-01   -0.14269E+02
  2026    0.21315E+03    0.59795E+01    0.32568E-01   -0.14155E+02
  2027    0.21299E+03    0.59371E+01    0.32533E-01   -0.14039E+02
  2028    0.21282E+03    0.58952E+01    0.32497E-01   -0.13922E+02
  2029    0.21265E+03    0.58539E+01    0.32461E-01   -0.13803E+02
  2030    0.21246E+03    0.58131E+01    0.32425E-01   -0.13683E+02
  2031    0.21226E+03    0.57729E+01    0.32388E-01   -0.13562E+02
  2032    0.21207E+03    0.57333E+01    0.32352E-01   -0.13440E+02
  2033    0.21186E+03    0.56944E+01    0.32316E-01   -0.13317E+02
  2034    0.21166E+03    0.56561E+01    0.32280E-01   -0.13192E+02
  2035    0.21143E+03    0.56184E+01    0.32243E-01   -0.13066E+02
  2036    0.21120E+03    0.55814E+01    0.32207E-01   -0.12940E+02
  2037    0.21097E+03    0.55451E+01    0.32171E-01   -0.12813E+02
  2038    0.21071E+03    0.55093E+01    0.32134E-01   -0.12685E+02
  2039    0.21047E+03    0.54743E+01    0.32098E-01   -0.12555E+02
  2040    0.21022E+03    0.54399E+01    0.32062E-01   -0.12425E+02
  2041    0.20994E+03    0.54062E+01    0.32025E-01   -0.12295E+02
  2042    0.20968E+03    0.53732E+01    0.31989E-01   -0.12164E+02
  2043    0.20939E+03    0.53409E+01    0.31953E-01   -0.12032E+02
  2044    0.20911E+03    0.53092E+01    0.31916E-01   -0.11900E+02
  2045    0.20881E+03    0.52783E+01    0.31880E-01   -0.11767E+02
  2046    0.20852E+03    0.52480E+01    0.31844E-01   -0.11635E+02
  2047    0.20820E+03    0.52184E+01    0.31808E-01   -0.11502E+02
  2048    0.20789E+03    0.51895E+01    0.31771E-01   -0.11368E+02
  2049    0.20757E+03    0.51614E+01    0.31735E-01   -0.11235E+02
  2050    0.20723E+03    0.51339E+01    0.31699E-01   -0.11100E+02
  2051    0.20688E+03    0.51071E+01    0.31663E-01   -0.10967E+02
  2052    0.20654E+03    0.50810E+01    0.31627E-01   -0.10832E+02
  2053    0.20618E+03    0.50556E+01    0.31591E-01   -0.10697E+02
  2054    0.20582E+03    0.50309E+01    0.31555E-01   -0.10563E+02
  2055    0.20544E+03    0.50068E+01    0.31518E-01   -0.10429E+02
  2056    0.20507E+03    0.49834E+01    0.31482E-01   -0.10295E+02
  2057    0.20469E+03    0.49607E+01    0.31446E-01   -0.10160E+02
  2058    0.20429E+03    0.49386E+01    0.31410E-01   -0.10026E+02
  2059    0.20390E+03    0.49172E+01    0.31374E-01   -0.98917E+01
  2060    0.20349E+03    0.48962E+01    0.31338E-01   -0.97568E+01
  2061    0.20309E+03    0.48761E+01    0.31302E-01   -0.96224E+01
  2062    0.20267E+03    0.48566E+01    0.31265E-01   -0.94883E+01
  2063    0.20224E+03    0.48376E+01    0.31229E-01   -0.93538E+01
  2064    0.20180E+03    0.48193E+01    0.31193E-01   -0.92196E+01
  2065    0.20136E+03    0.48017E+01    0.31156E-01   -0.90857E+01
  2066    0.20092E+03    0.47846E+01    0.31120E-01   -0.89527E+01
  2067    0.20047E+03    0.47681E+01    0.31083E-01   -0.88191E+01
  2068    0.20000E+03    0.47522E+01    0.31046E-01   -0.86864E+01
  2069    0.19954E+03    0.47369E+01    0.31010E-01   -0.85531E+01
  2070    0.19906E+03    0.47223E+01    0.30973E-01   -0.84212E+01
  2071    0.19857E+03    0.47081E+01    0.30936E-01   -0.82893E+01
  2072    0.19809E+03    0.46946E+01    0.30899E-01   -0.81574E+01
  2073    0.19759E+03    0.46817E+01    0.30861E-01   -0.80261E+01
  2074    0.19710E+03    0.46693E+01    0.30824E-01   -0.78955E+01
  2075    0.19659E+03    0.46575E+01    0.30786E-01   -0.77647E+01
  2076    0.19607E+03    0.46463E+01    0.30749E-01   -0.76344E+01
  2077    0.19556E+03    0.46357E+01    0.30711E-01   -0.75055E+01
  2078    0.19503E+03    0.46256E+01    0.30673E-01   -0.73763E+01
  2079    0.19449E+03    0.46161E+01    0.30634E-01   -0.72483E+01
  2080    0.19396E+03    0.46072E+01    0.30596E-01   -0.71201E+01
  2081    0.19341E+03    0.45990E+01    0.30558E-01   -0.69938E+01
  2082    0.19286E+03    0.45912E+01    0.30519E-01   -0.68671E+01
  2083    0.19231E+03    0.45841E+01    0.30480E-01   -0.67431E+01
  2084    0.19174E+03    0.45776E+01    0.30441E-01   -0.66188E+01
  2085    0.19119E+03    0.45716E+01    0.30402E-01   -0.64948E+01
  2086    0.19062E+03    0.45662E+01    0.30362E-01   -0.63720E+01
  2087    0.19004E+03    0.45615E+01    0.30323E-01   -0.62510E+01
  2088    0.18945E+03    0.45574E+01    0.30283E-01   -0.61311E+01
  2089    0.18887E+03    0.45538E+01    0.30243E-01   -0.60116E+01
  2090    0.18828E+03    0.45509E+01    0.30203E-01   -0.58939E+01
  2091    0.18769E+03    0.45486E+01    0.30163E-01   -0.57773E+01
  2092    0.18709E+03    0.45468E+01    0.30123E-01   -0.56625E+01
  2093    0.18648E+03    0.45457E+01    0.30082E-01   -0.55473E+01
  2094    0.18587E+03    0.45452E+01    0.30042E-01   -0.54348E+01
  2095    0.18526E+03    0.45453E+01    0.30001E-01   -0.53240E+01
  2096    0.18464E+03    0.45462E+01    0.29960E-01   -0.52152E+01
  2097    0.18402E+03    0.45474E+01    0.29919E-01   -0.51075E+01
  2098    0.18339E+03    0.45494E+01    0.29879E-01   -0.50020E+01
  2099    0.18276E+03    0.45520E+01    0.29837E-01   -0.48971E+01
  2100    0.18213E+03    0.45553E+01    0.29796E-01   -0.47952E+01
