#    L    TT             EE             BB             TE          
  1945    0.11558E+00    0.10424E+02    0.25705E-01   -0.18835E+00
  1946    0.12487E+00    0.10401E+02    0.25665E-01   -0.18948E+00
  1947    0.12161E+00    0.10378E+02    0.25624E-01   -0.18947E+00
  1948    0.13563E+00    0.10353E+02    0.25584E-01   -0.19063E+00
  1949    0.13733E+00    0.10326E+02    0.25542E-01   -0.19085E+00
  1950    0.14169E+00    0.10300E+02    0.25500E-01   -0.19244E+00
  1951    0.14885E+00    0.10273E+02    0.25458E-01   -0.19325E+00
  1952    0.15165E+00    0.10243E+02    0.25414E-01   -0.19482E+00
  1953    0.15781E+00    0.10213E+02    0.25371E-01   -0.19641E+00
  1954    0.16020E+00    0.10183E+02    0.25326E-01   -0.19807E+00
  1955    0.15910E+00    0.10152E+02    0.25281E-01   -0.20056E+00
  1956    0.15482E+00    0.10120E+02    0.25236E-01   -0.20241E+00
  1957    0.18479E+00    0.10086E+02    0.25190E-01   -0.20441E+00
  1958    0.16017E+00    0.10053E+02    0.25143E-01   -0.20658E+00
  1959    0.16297E+00    0.10018E+02    0.25096E-01   -0.20894E+00
  1960    0.15634E+00    0.99835E+01    0.25049E-01   -0.21153E+00
  1961    0.15544E+00    0.99482E+01    0.25001E-01   -0.21362E+00
  1962    0.15314E+00    0.99126E+01    0.24952E-01   -0.21526E+00
  1963    0.14975E+00    0.98760E+01    0.24904E-01   -0.21645E+00
  1964    0.14557E+00    0.98391E+01    0.24855E-01   -0.21799E+00
  1965    0.14832E+00    0.98013E+01    0.24806E-01   -0.21915E+00
  1966    0.14346E+00    0.97625E+01    0.24757E-01   -0.22070E+00
  1967    0.14614E+00    0.97242E+01    0.24709E-01   -0.22194E+00
  1968    0.13439E+00    0.96850E+01    0.24660E-01   -0.22288E+00
  1969    0.13823E+00    0.96455E+01    0.24611E-01   -0.22357E+00
  1970    0.12823E+00    0.96073E+01    0.24562E-01   -0.22403E+00
  1971    0.12701E+00    0.95674E+01    0.24514E-01   -0.22429E+00
  1972    0.12001E+00    0.95265E+01    0.24466E-01   -0.22364E+00
  1973    0.11495E+00    0.94869E+01    0.24418E-01   -0.22359E+00
  1974    0.11959E+00    0.94455E+01    0.24371E-01   -0.22344E+00
  1975    0.11193E+00    0.94045E+01    0.24324E-01   -0.22321E+00
  1976    0.10715E+00    0.93626E+01    0.24278E-01   -0.22219E+00
  1977    0.10555E+00    0.93210E+01    0.24233E-01   -0.22115E+00
  1978    0.10001E+00    0.92791E+01    0.24188E-01   -0.21939E+00
  1979    0.98263E-01    0.92368E+01    0.24144E-01   -0.21768E+00
  1980    0.10062E+00    0.91942E+01    0.24101E-01   -0.21604E+00
  1981    0.92515E-01    0.91511E+01    0.24058E-01   -0.21378E+00
  1982    0.89125E-01    0.91075E+01    0.24016E-01   -0.21165E+00
  1983    0.90749E-01    0.90634E+01    0.23976E-01   -0.20969E+00
  1984    0.90262E-01    0.90196E+01    0.23936E-01   -0.20719E+00
  1985    0.95396E-01    0.89744E+01    0.23897E-01   -0.20493E+00
  1986    0.91595E-01    0.89293E+01    0.23859E-01   -0.20218E+00
  1987    0.86590E-01    0.88843E+01    0.23821E-01   -0.19973E+00
  1988    0.88108E-01    0.88386E+01    0.23785E-01   -0.19687E+00
  1989    0.89020E-01    0.87930E+01    0.23749E-01   -0.19287E+00
  1990    0.97052E-01    0.87465E+01    0.23715E-01   -0.19074E+00
  1991    0.90217E-01    0.86985E+01    0.23681E-01   -0.18754E+00
  1992    0.83667E-01    0.86511E+01    0.23648E-01   -0.18478E+00
  1993    0.85125E-01    0.86035E+01    0.23615E-01   -0.18176E+00
  1994    0.87457E-01    0.85543E+01    0.23584E-01   -0.17923E+00
  1995    0.98384E-01    0.85048E+01    0.23553E-01   -0.17724E+00
  1996    0.95912E-01    0.84543E+01    0.23522E-01   -0.17506E+00
  1997    0.95190E-01    0.84035E+01    0.23492E-01   -0.17199E+00
  1998    0.10393E+00    0.83532E+01    0.23463E-01   -0.16953E+00
  1999    0.10758E+00    0.83009E+01    0.23434E-01   -0.16846E+00
  2000    0.10641E+00    0.82491E+01    0.23405E-01   -0.16658E+00
  2001    0.11555E+00    0.81968E+01    0.23376E-01   -0.16537E+00
  2002    0.12034E+00    0.81434E+01    0.23348E-01   -0.16482E+00
  2003    0.12837E+00    0.80895E+01    0.23319E-01   -0.16411E+00
  2004    0.13981E+00    0.80352E+01    0.23291E-01   -0.16395E+00
  2005    0.13998E+00    0.79797E+01    0.23263E-01   -0.16352E+00
  2006    0.15132E+00    0.79252E+01    0.23234E-01   -0.16428E+00
  2007    0.15172E+00    0.78688E+01    0.23205E-01   -0.16392E+00
  2008    0.16364E+00    0.78119E+01    0.23176E-01   -0.16464E+00
  2009    0.17238E+00    0.77553E+01    0.23147E-01   -0.16414E+00
  2010    0.17069E+00    0.76983E+01    0.23117E-01   -0.16460E+00
  2011    0.18101E+00    0.76401E+01    0.23086E-01   -0.16523E+00
  2012    0.18866E+00    0.75822E+01    0.23056E-01   -0.16596E+00
  2013    0.18639E+00    0.75232E+01    0.23024E-01   -0.16675E+00
  2014    0.19664E+00    0.74652E+01    0.22992E-01   -0.16606E+00
  2015    0.20473E+00    0.74062E+01    0.22959E-01   -0.16754E+00
  2016    0.21826E+00    0.73477E+01    0.22926E-01   -0.16743E+00
  2017    0.21511E+00    0.72888E+01    0.22892E-01   -0.16790E+00
  2018    0.21775E+00    0.72298E+01    0.22857E-01   -0.16815E+00
  2019    0.21893E+00    0.71707E+01    0.22821E-01   -0.16665E+00
  2020    0.22623E+00    0.71116E+01    0.22785E-01   -0.16706E+00
  2021    0.23242E+00    0.70531E+01    0.22748E-01   -0.16635E+00
  2022    0.23024E+00    0.69945E+01    0.22710E-01   -0.16595E+00
  2023    0.22731E+00    0.69362E+01    0.22671E-01   -0.16507E+00
  2024    0.23122E+00    0.68782E+01    0.22632E-01   -0.16440E+00
  2025    0.21988E+00    0.68204E+01    0.22591E-01   -0.16314E+00
  2026    0.22318E+00    0.67631E+01    0.22551E-01   -0.16199E+00
  2027    0.22646E+00    0.67063E+01    0.22509E-01   -0.16015E+00
  2028    0.21504E+00    0.66500E+01    0.22467E-01   -0.15830E+00
  2029    0.21882E+00    0.65942E+01    0.22425E-01   -0.15641E+00
  2030    0.20828E+00    0.65390E+01    0.22382E-01   -0.15442E+00
  2031    0.19847E+00    0.64845E+01    0.22339E-01   -0.15228E+00
  2032    0.19700E+00    0.64306E+01    0.22295E-01   -0.14993E+00
  2033    0.18922E+00    0.63776E+01    0.22251E-01   -0.14734E+00
  2034    0.19017E+00    0.63254E+01    0.22207E-01   -0.14444E+00
  2035    0.17776E+00    0.62739E+01    0.22162E-01   -0.14120E+00
  2036    0.16705E+00    0.62232E+01    0.22118E-01   -0.13830E+00
  2037    0.16566E+00    0.61734E+01    0.22074E-01   -0.13496E+00
  2038    0.14407E+00    0.61244E+01    0.22029E-01   -0.13187E+00
  2039    0.13963E+00    0.60764E+01    0.21985E-01   -0.12749E+00
  2040    0.13768E+00    0.60293E+01    0.21942E-01   -0.12401E+00
  2041    0.12355E+00    0.59829E+01    0.21898E-01   -0.11989E+00
  2042    0.11973E+00    0.59376E+01    0.21855E-01   -0.11658E+00
  2043    0.10414E+00    0.58931E+01    0.21812E-01   -0.11179E+00
  2044    0.10669E+00    0.58495E+01    0.21770E-01   -0.10772E+00
  2045    0.97850E-01    0.58068E+01    0.21728E-01   -0.10356E+00
  2046    0.10012E+00    0.57649E+01    0.21687E-01   -0.10002E+00
  2047    0.91395E-01    0.57238E+01    0.21647E-01   -0.96299E-01
  2048    0.86739E-01    0.56836E+01    0.21607E-01   -0.91617E-01
  2049    0.86342E-01    0.56442E+01    0.21568E-01   -0.88154E-01
  2050    0.82969E-01    0.56055E+01    0.21529E-01   -0.83633E-01
  2051    0.69345E-01    0.55675E+01    0.21492E-01   -0.80232E-01
  2052    0.75188E-01    0.55302E+01    0.21455E-01   -0.76405E-01
  2053    0.70750E-01    0.54936E+01    0.21419E-01   -0.72088E-01
  2054    0.70849E-01    0.54575E+01    0.21384E-01   -0.68702E-01
  2055    0.68020E-01    0.54219E+01    0.21350E-01   -0.65438E-01
  2056    0.69649E-01    0.53870E+01    0.21317E-01   -0.62232E-01
  2057    0.75693E-01    0.53525E+01    0.21284E-01   -0.58275E-01
  2058    0.78680E-01    0.53183E+01    0.21252E-01   -0.55729E-01
  2059    0.85989E-01    0.52846E+01    0.21220E-01   -0.52300E-01
  2060    0.90144E-01    0.52510E+01    0.21190E-01   -0.48663E-01
  2061    0.98521E-01    0.52179E+01    0.21160E-01   -0.45493E-01
  2062    0.10364E+00    0.51850E+01    0.21130E-01   -0.42722E-01
  2063    0.11286E+00    0.51523E+01    0.21101E-01   -0.39539E-01
  2064    0.11129E+00    0.51198E+01    0.21073E-01   -0.36617E-01
  2065    0.11370E+00    0.50874E+01    0.21045E-01   -0.33887E-01
  2066    0.12747E+00    0.50551E+01    0.21017E-01   -0.32021E-01
  2067    0.13025E+00    0.50228E+01    0.20989E-01   -0.29462E-01
  2068    0.12939E+00    0.49906E+01    0.20962E-01   -0.27625E-01
  2069    0.13970E+00    0.49584E+01    0.20935E-01   -0.24952E-01
  2070    0.13880E+00    0.49263E+01    0.20908E-01   -0.23599E-01
  2071    0.14149E+00    0.48941E+01    0.20880E-01   -0.22007E-01
  2072    0.14769E+00    0.48619E+01    0.20853E-01   -0.20103E-01
  2073    0.14990E+00    0.48298E+01    0.20825E-01   -0.18555E-01
  2074    0.15547E+00    0.47976E+01    0.20797E-01   -0.17290E-01
  2075    0.15690E+00    0.47653E+01    0.20769E-01   -0.15489E-01
  2076    0.15412E+00    0.47331E+01    0.20740E-01   -0.13820E-01
  2077    0.16189E+00    0.47010E+01    0.20711E-01   -0.12951E-01
  2078    0.16530E+00    0.46689E+01    0.20681E-01   -0.11321E-01
  2079    0.14940E+00    0.46370E+01    0.20650E-01   -0.10340E-01
  2080    0.15869E+00    0.46051E+01    0.20619E-01   -0.84451E-02
  2081    0.15595E+00    0.45735E+01    0.20587E-01   -0.77899E-02
  2082    0.15596E+00    0.45420E+01    0.20554E-01   -0.60698E-02
  2083    0.15866E+00    0.45108E+01    0.20521E-01   -0.61802E-02
  2084    0.14911E+00    0.44801E+01    0.20487E-01   -0.50741E-02
  2085    0.15696E+00    0.44495E+01    0.20451E-01   -0.34187E-02
  2086    0.15242E+00    0.44195E+01    0.20415E-01   -0.18816E-02
  2087    0.15030E+00    0.43900E+01    0.20378E-01   -0.11307E-02
  2088    0.14308E+00    0.43610E+01    0.20340E-01   -0.34869E-03
  2089    0.14558E+00    0.43327E+01    0.20302E-01    0.12815E-02
  2090    0.13545E+00    0.43051E+01    0.20262E-01    0.23476E-02
  2091    0.14235E+00    0.42783E+01    0.20222E-01    0.36656E-02
  2092    0.13651E+00    0.42522E+01    0.20180E-01    0.45648E-02
  2093    0.12532E+00    0.42271E+01    0.20138E-01    0.73455E-02
  2094    0.12359E+00    0.42030E+01    0.20096E-01    0.91073E-02
  2095    0.12384E+00    0.41799E+01    0.20052E-01    0.10663E-01
  2096    0.11862E+00    0.41581E+01    0.20008E-01    0.11933E-01
  2097    0.11532E+00    0.41372E+01    0.19963E-01    0.13952E-01
  2098    0.11390E+00    0.41177E+01    0.19918E-01    0.15599E-01
  2099    0.11435E+00    0.40994E+01    0.19872E-01    0.18500E-01
  2100    0.11664E+00    0.40825E+01    0.19826E-01    0.20418E-01
