#    L    TT             EE             BB             TE          
  1931    0.21941E+03    0.10620E+02    0.38520E-01   -0.11809E+02
  1932    0.21910E+03    0.10611E+02    0.38471E-01   -0.11947E+02
  1933    0.21880E+03    0.10600E+02    0.38422E-01   -0.12085E+02
  1934    0.21851E+03    0.10589E+02    0.38373E-01   -0.12222E+02
  1935    0.21823E+03    0.10576E+02    0.38324E-01   -0.12358E+02
  1936    0.21796E+03    0.10564E+02    0.38276E-01   -0.12493E+02
  1937    0.21769E+03    0.10548E+02    0.38228E-01   -0.12626E+02
  1938    0.21744E+03    0.10533E+02    0.38180E-01   -0.12758E+02
  1939    0.21721E+03    0.10517E+02    0.38132E-01   -0.12890E+02
  1940    0.21697E+03    0.10500E+02    0.38084E-01   -0.13021E+02
  1941    0.21676E+03    0.10482E+02    0.38037E-01   -0.13149E+02
  1942    0.21654E+03    0.10463E+02    0.37989E-01   -0.13277E+02
  1943    0.21634E+03    0.10444E+02    0.37942E-01   -0.13404E+02
  1944    0.21615E+03    0.10422E+02    0.37895E-01   -0.13529E+02
  1945    0.21596E+03    0.10402E+02    0.37849E-01   -0.13652E+02
  1946    0.21579E+03    0.10379E+02    0.37803E-01   -0.13775E+02
  1947    0.21561E+03    0.10357E+02    0.37757E-01   -0.13895E+02
  1948    0.21546E+03    0.10333E+02    0.37711E-01   -0.14014E+02
  1949    0.21531E+03    0.10307E+02    0.37665E-01   -0.14131E+02
  1950    0.21517E+03    0.10282E+02    0.37620E-01   -0.14247E+02
  1951    0.21504E+03    0.10256E+02    0.37574E-01   -0.14360E+02
  1952    0.21491E+03    0.10228E+02    0.37530E-01   -0.14472E+02
  1953    0.21480E+03    0.10200E+02    0.37485E-01   -0.14582E+02
  1954    0.21469E+03    0.10171E+02    0.37440E-01   -0.14690E+02
  1955    0.21459E+03    0.10142E+02    0.37396E-01   -0.14797E+02
  1956    0.21449E+03    0.10112E+02    0.37352E-01   -0.14901E+02
  1957    0.21443E+03    0.10080E+02    0.37309E-01   -0.15003E+02
  1958    0.21432E+03    0.10048E+02    0.37265E-01   -0.15103E+02
  1959    0.21425E+03    0.10015E+02    0.37222E-01   -0.15201E+02
  1960    0.21418E+03    0.99824E+01    0.37179E-01   -0.15298E+02
  1961    0.21412E+03    0.99486E+01    0.37136E-01   -0.15391E+02
  1962    0.21406E+03    0.99143E+01    0.37093E-01   -0.15483E+02
  1963    0.21401E+03    0.98788E+01    0.37051E-01   -0.15571E+02
  1964    0.21397E+03    0.98430E+01    0.37009E-01   -0.15658E+02
  1965    0.21393E+03    0.98059E+01    0.36967E-01   -0.15742E+02
  1966    0.21390E+03    0.97677E+01    0.36925E-01   -0.15824E+02
  1967    0.21388E+03    0.97297E+01    0.36883E-01   -0.15904E+02
  1968    0.21385E+03    0.96906E+01    0.36842E-01   -0.15982E+02
  1969    0.21383E+03    0.96510E+01    0.36801E-01   -0.16056E+02
  1970    0.21381E+03    0.96124E+01    0.36760E-01   -0.16129E+02
  1971    0.21381E+03    0.95719E+01    0.36719E-01   -0.16198E+02
  1972    0.21380E+03    0.95302E+01    0.36678E-01   -0.16265E+02
  1973    0.21380E+03    0.94894E+01    0.36637E-01   -0.16330E+02
  1974    0.21381E+03    0.94467E+01    0.36597E-01   -0.16392E+02
  1975    0.21381E+03    0.94042E+01    0.36556E-01   -0.16452E+02
  1976    0.21382E+03    0.93605E+01    0.36516E-01   -0.16509E+02
  1977    0.21383E+03    0.93170E+01    0.36476E-01   -0.16563E+02
  1978    0.21385E+03    0.92730E+01    0.36436E-01   -0.16614E+02
  1979    0.21387E+03    0.92284E+01    0.36397E-01   -0.16662E+02
  1980    0.21389E+03    0.91833E+01    0.36357E-01   -0.16709E+02
  1981    0.21391E+03    0.91377E+01    0.36317E-01   -0.16752E+02
  1982    0.21394E+03    0.90915E+01    0.36278E-01   -0.16792E+02
  1983    0.21397E+03    0.90448E+01    0.36238E-01   -0.16831E+02
  1984    0.21401E+03    0.89983E+01    0.36199E-01   -0.16866E+02
  1985    0.21405E+03    0.89504E+01    0.36160E-01   -0.16899E+02
  1986    0.21408E+03    0.89027E+01    0.36121E-01   -0.16928E+02
  1987    0.21411E+03    0.88552E+01    0.36082E-01   -0.16956E+02
  1988    0.21415E+03    0.88071E+01    0.36043E-01   -0.16980E+02
  1989    0.21419E+03    0.87591E+01    0.36004E-01   -0.17000E+02
  1990    0.21424E+03    0.87106E+01    0.35965E-01   -0.17020E+02
  1991    0.21427E+03    0.86607E+01    0.35926E-01   -0.17035E+02
  1992    0.21430E+03    0.86116E+01    0.35887E-01   -0.17049E+02
  1993    0.21435E+03    0.85627E+01    0.35849E-01   -0.17059E+02
  1994    0.21439E+03    0.85124E+01    0.35810E-01   -0.17067E+02
  1995    0.21444E+03    0.84622E+01    0.35772E-01   -0.17072E+02
  1996    0.21448E+03    0.84113E+01    0.35733E-01   -0.17075E+02
  1997    0.21451E+03    0.83606E+01    0.35695E-01   -0.17074E+02
  1998    0.21456E+03    0.83106E+01    0.35657E-01   -0.17070E+02
  1999    0.21460E+03    0.82593E+01    0.35618E-01   -0.17065E+02
  2000    0.21464E+03    0.82088E+01    0.35580E-01   -0.17056E+02
  2001    0.21468E+03    0.81583E+01    0.35542E-01   -0.17044E+02
  2002    0.21472E+03    0.81071E+01    0.35504E-01   -0.17031E+02
  2003    0.21476E+03    0.80560E+01    0.35466E-01   -0.17014E+02
  2004    0.21480E+03    0.80049E+01    0.35428E-01   -0.16995E+02
  2005    0.21482E+03    0.79531E+01    0.35390E-01   -0.16972E+02
  2006    0.21486E+03    0.79028E+01    0.35353E-01   -0.16948E+02
  2007    0.21488E+03    0.78510E+01    0.35315E-01   -0.16921E+02
  2008    0.21492E+03    0.77993E+01    0.35277E-01   -0.16891E+02
  2009    0.21494E+03    0.77482E+01    0.35240E-01   -0.16858E+02
  2010    0.21496E+03    0.76972E+01    0.35203E-01   -0.16823E+02
  2011    0.21498E+03    0.76454E+01    0.35165E-01   -0.16785E+02
  2012    0.21500E+03    0.75943E+01    0.35128E-01   -0.16746E+02
  2013    0.21501E+03    0.75425E+01    0.35091E-01   -0.16703E+02
  2014    0.21503E+03    0.74921E+01    0.35054E-01   -0.16657E+02
  2015    0.21504E+03    0.74409E+01    0.35017E-01   -0.16611E+02
  2016    0.21505E+03    0.73904E+01    0.34980E-01   -0.16560E+02
  2017    0.21505E+03    0.73398E+01    0.34944E-01   -0.16508E+02
  2018    0.21504E+03    0.72892E+01    0.34907E-01   -0.16454E+02
  2019    0.21504E+03    0.72388E+01    0.34871E-01   -0.16395E+02
  2020    0.21503E+03    0.71884E+01    0.34834E-01   -0.16336E+02
  2021    0.21502E+03    0.71387E+01    0.34798E-01   -0.16274E+02
  2022    0.21500E+03    0.70889E+01    0.34762E-01   -0.16209E+02
  2023    0.21497E+03    0.70394E+01    0.34725E-01   -0.16143E+02
  2024    0.21495E+03    0.69901E+01    0.34689E-01   -0.16074E+02
  2025    0.21490E+03    0.69409E+01    0.34653E-01   -0.16003E+02
  2026    0.21487E+03    0.68921E+01    0.34617E-01   -0.15930E+02
  2027    0.21483E+03    0.68435E+01    0.34582E-01   -0.15854E+02
  2028    0.21478E+03    0.67952E+01    0.34546E-01   -0.15776E+02
  2029    0.21473E+03    0.67472E+01    0.34510E-01   -0.15696E+02
  2030    0.21467E+03    0.66995E+01    0.34474E-01   -0.15614E+02
  2031    0.21460E+03    0.66521E+01    0.34439E-01   -0.15531E+02
  2032    0.21453E+03    0.66049E+01    0.34403E-01   -0.15445E+02
  2033    0.21445E+03    0.65583E+01    0.34368E-01   -0.15357E+02
  2034    0.21438E+03    0.65119E+01    0.34332E-01   -0.15267E+02
  2035    0.21428E+03    0.64659E+01    0.34297E-01   -0.15175E+02
  2036    0.21418E+03    0.64202E+01    0.34262E-01   -0.15081E+02
  2037    0.21409E+03    0.63750E+01    0.34226E-01   -0.14986E+02
  2038    0.21397E+03    0.63301E+01    0.34191E-01   -0.14889E+02
  2039    0.21386E+03    0.62857E+01    0.34155E-01   -0.14789E+02
  2040    0.21374E+03    0.62416E+01    0.34120E-01   -0.14688E+02
  2041    0.21361E+03    0.61979E+01    0.34084E-01   -0.14585E+02
  2042    0.21348E+03    0.61547E+01    0.34049E-01   -0.14482E+02
  2043    0.21333E+03    0.61120E+01    0.34013E-01   -0.14375E+02
  2044    0.21320E+03    0.60697E+01    0.33978E-01   -0.14267E+02
  2045    0.21304E+03    0.60278E+01    0.33942E-01   -0.14158E+02
  2046    0.21289E+03    0.59865E+01    0.33907E-01   -0.14048E+02
  2047    0.21272E+03    0.59456E+01    0.33871E-01   -0.13937E+02
  2048    0.21255E+03    0.59052E+01    0.33835E-01   -0.13823E+02
  2049    0.21237E+03    0.58654E+01    0.33799E-01   -0.13709E+02
  2050    0.21218E+03    0.58260E+01    0.33763E-01   -0.13592E+02
  2051    0.21198E+03    0.57871E+01    0.33727E-01   -0.13476E+02
  2052    0.21178E+03    0.57489E+01    0.33691E-01   -0.13357E+02
  2053    0.21157E+03    0.57111E+01    0.33655E-01   -0.13237E+02
  2054    0.21135E+03    0.56739E+01    0.33618E-01   -0.13116E+02
  2055    0.21112E+03    0.56372E+01    0.33582E-01   -0.12995E+02
  2056    0.21089E+03    0.56011E+01    0.33545E-01   -0.12873E+02
  2057    0.21066E+03    0.55657E+01    0.33509E-01   -0.12748E+02
  2058    0.21041E+03    0.55307E+01    0.33472E-01   -0.12624E+02
  2059    0.21017E+03    0.54964E+01    0.33435E-01   -0.12499E+02
  2060    0.20991E+03    0.54625E+01    0.33398E-01   -0.12372E+02
  2061    0.20964E+03    0.54294E+01    0.33361E-01   -0.12245E+02
  2062    0.20937E+03    0.53969E+01    0.33324E-01   -0.12117E+02
  2063    0.20910E+03    0.53650E+01    0.33286E-01   -0.11988E+02
  2064    0.20880E+03    0.53337E+01    0.33249E-01   -0.11859E+02
  2065    0.20851E+03    0.53031E+01    0.33211E-01   -0.11729E+02
  2066    0.20821E+03    0.52731E+01    0.33173E-01   -0.11599E+02
  2067    0.20790E+03    0.52436E+01    0.33136E-01   -0.11469E+02
  2068    0.20758E+03    0.52149E+01    0.33098E-01   -0.11338E+02
  2069    0.20727E+03    0.51868E+01    0.33060E-01   -0.11206E+02
  2070    0.20693E+03    0.51594E+01    0.33022E-01   -0.11075E+02
  2071    0.20659E+03    0.51326E+01    0.32983E-01   -0.10944E+02
  2072    0.20625E+03    0.51065E+01    0.32945E-01   -0.10812E+02
  2073    0.20590E+03    0.50811E+01    0.32907E-01   -0.10679E+02
  2074    0.20555E+03    0.50563E+01    0.32868E-01   -0.10547E+02
  2075    0.20518E+03    0.50321E+01    0.32830E-01   -0.10415E+02
  2076    0.20481E+03    0.50087E+01    0.32791E-01   -0.10282E+02
  2077    0.20443E+03    0.49859E+01    0.32753E-01   -0.10150E+02
  2078    0.20405E+03    0.49638E+01    0.32714E-01   -0.10017E+02
  2079    0.20364E+03    0.49424E+01    0.32675E-01   -0.98853E+01
  2080    0.20325E+03    0.49216E+01    0.32637E-01   -0.97525E+01
  2081    0.20285E+03    0.49016E+01    0.32598E-01   -0.96210E+01
  2082    0.20244E+03    0.48821E+01    0.32559E-01   -0.94887E+01
  2083    0.20202E+03    0.48633E+01    0.32520E-01   -0.93584E+01
  2084    0.20159E+03    0.48453E+01    0.32481E-01   -0.92272E+01
  2085    0.20117E+03    0.48279E+01    0.32442E-01   -0.90958E+01
  2086    0.20073E+03    0.48111E+01    0.32403E-01   -0.89649E+01
  2087    0.20028E+03    0.47951E+01    0.32364E-01   -0.88352E+01
  2088    0.19983E+03    0.47797E+01    0.32325E-01   -0.87060E+01
  2089    0.19938E+03    0.47649E+01    0.32286E-01   -0.85764E+01
  2090    0.19891E+03    0.47508E+01    0.32247E-01   -0.84480E+01
  2091    0.19845E+03    0.47374E+01    0.32208E-01   -0.83199E+01
  2092    0.19797E+03    0.47245E+01    0.32169E-01   -0.81929E+01
  2093    0.19748E+03    0.47123E+01    0.32130E-01   -0.80647E+01
  2094    0.19699E+03    0.47008E+01    0.32091E-01   -0.79383E+01
  2095    0.19650E+03    0.46899E+01    0.32052E-01   -0.78129E+01
  2096    0.19600E+03    0.46797E+01    0.32013E-01   -0.76886E+01
  2097    0.19549E+03    0.46700E+01    0.31974E-01   -0.75644E+01
  2098    0.19498E+03    0.46610E+01    0.31935E-01   -0.74415E+01
  2099    0.19446E+03    0.46525E+01    0.31896E-01   -0.73183E+01
  2100    0.19394E+03    0.46448E+01    0.31856E-01   -0.71970E+01
